NKX,MIA
LEX,OPF
PIT,MIA
EWR,MIA
TOL,MIA
TCM,MIA
TUS,MIA
MIA,TMB
MIA,MIA
BGR,MIA
TPA,MIA
HIF,MIA
OCF,MIA
AUS,MIA
TUL,MIA
MIA,OPF
OPF,OPF
DOV,MIA
OPF,MIA
TMB,MIA
AHN,MIA
DFW,MIA
DAY,MIA
DAL,MIA
BOS,MIA
BFM,MIA
MOB,MIA
BOS,OPF
DHN,MIA
ELM,MIA
AFW,MIA
MLU,MIA
FAT,MIA
TLH,MIA
CID,MIA
SZL,MIA
SAT,MIA
MSY,OPF
MSP,MIA
LAX,MIA
MSY,MIA
SGF,MIA
IAD,MIA
ILN,MIA
MCI,MIA
DCA,MIA
ILM,MIA
TCL,MIA
SMF,MIA
MKC,MIA
SHV,MIA
GNV,MIA
SMF,OPF
FLL,MIA
PBI,MIA
SLC,MIA
CHO,MIA
COS,MIA
FLL,TMB
IND,MIA
JAX,MIA
PHL,MIA
SFO,MIA
NIP,MIA
LCH,MIA
ACY,MIA
OKC,MIA
NZC,MIA
BWG,MIA
JFK,MIA
RIC,MIA
LGA,MIA
SAV,MIA
SVN,MIA
SAF,OPF
SHD,MIA
BWI,MIA
ANC,MIA
CLE,MIA
CLT,MIA
BKL,MIA
TYS,MIA
FAI,MIA
XXW,MIA
LFT,MIA
BIS,MOT
ISN,MOT
RAP,MOT
FAR,MOT
GFK,MOT
MSP,MOT
DIK,MOT
ANC,MOT
LFT,MOT
EIL,MIB
BWI,OCF
MIA,OCF
OPF,OCF
HOT,OCF
PBI,OCF
LEX,OCF
CMH,OCF
HMN,HIF
SUS,HIF
ICT,HIF
SFO,OGD
DAL,OGD
TCM,HIF
ABQ,OGD
BAD,HIF
PAM,HIF
LAX,OGD
YIP,OGD
ORD,OGD
MEM,OMA
IAH,OMA
JAC,OMA
MSN,OMA
MCO,OMA
OAK,OMA
EAR,OMA
LNK,OMA
LBB,OMA
CMH,OMA
PHX,OMA
BIL,OMA
GEG,OMA
SEA,OMA
ICT,OMA
RDU,OMA
CYS,OMA
ROA,OMA
SLC,OMA
CLL,OMA
COS,OFF
CHO,OMA
IND,OMA
JAX,OMA
LBF,OMA
OKC,OMA
SFO,OMA
PHL,OMA
LGA,OMA
SJC,OMA
PDX,OMA
RIC,OMA
BWI,OMA
CLE,OMA
TYS,OMA
LAF,OMA
DCA,OMA
IAD,OMA
MCI,OMA
HOT,OMA
PIB,OMA
ABQ,OMA
BMI,OMA
SBN,OMA
SMF,OMA
BTR,OMA
LAX,OMA
MSP,OMA
SGF,OMA
FSD,OMA
HUF,OMA
GRI,OMA
POB,OFF
ATL,OMA
ORD,OMA
DTW,OMA
MDW,OMA
YIP,OMA
TOL,OMA
EWR,OMA
CWA,OMA
MWA,OMA
EUG,OMA
DLH,OMA
DFW,OMA
BOS,OMA
DAL,OMA
RNO,OMA
TUL,OMA
AUS,OMA
MIA,OMA
STL,OMA
DSM,OMA
FWA,OMA
BHM,OMA
CVG,OMA
MKE,OMA
LAS,OMA
SAN,OMA
SNA,OMA
LEX,OMA
BNA,OMA
SLN,PUC
LAR,PVU
MSY,PVU
MSP,PVU
ABQ,PVU
MCI,PVU
FCA,PVU
LAS,PVU
SAN,PVU
DAL,PVU
FTW,PVU
LRD,PVU
PIA,PVU
PHL,PVU
COS,PVU
SLC,PVU
EUG,SLE
CVO,SLE
SLE,SLE
LMT,SLE
EWR,TPA
DFW,TPA
DAY,TPA
BOS,TPA
DAL,TPA
FWH,MCF
AUS,TPA
MIA,TPA
CAK,TPA
ALB,TPA
FNT,TPA
PNS,TPA
ROC,TPA
LAS,TPA
MKE,TPA
BNA,TPA
PVD,TPA
PIT,TPA
MHT,TPA
SUS,TPA
CVG,TPA
DSM,TPA
BHM,TPA
STL,TPA
GSP,TPA
CKB,TPA
GSO,TPA
DCA,TPA
BTR,TPA
IAD,TPA
MCI,TPA
SHV,TPA
TCL,TPA
ABQ,TPA
GFK,TPA
GNV,TPA
ILN,TPA
ILM,TPA
MSP,TPA
LAX,TPA
MSY,TPA
SAT,TPA
TLH,TPA
GRB,TPA
TYS,TPA
CLT,TPA
BWI,TPA
CLE,TPA
JFK,TPA
LGA,TPA
SYR,TPA
SJC,TPA
BDL,TPA
GPT,TPA
CMH,TPA
EYW,TPA
RDU,TPA
PHX,TPA
GTR,TPA
SEA,TPA
IAH,TPA
MEM,TPA
HOU,TPA
MCO,TPA
JAN,TPA
PHL,TPA
IND,TPA
SFO,TPA
JAX,TPA
OKC,TPA
BWG,TPA
ACY,TPA
PBI,TPA
FLL,TPA
CHO,TPA
SLC,TPA
ORD,TPA
MDW,TPA
DTW,TPA
ATL,TPA
BUF,TPA
GRR,TUL
XNA,TUL
SAT,TUL
SGF,TUL
MSP,TUL
LAX,TUL
MSY,TUL
MCI,TUL
DCA,TUL
LIT,TUL
ABQ,TUL
PIB,TUL
SHV,TUL
ILN,TUL
IAD,TUL
MKC,TUL
BWI,TUL
CLT,TUL
CLE,TUL
LGA,TUL
RIC,TUL
SAV,TUL
PDX,TUL
MHK,TUL
LAS,TUL
LEX,TUL
SNA,TUL
BNA,TUL
STL,TUL
CVG,TUL
GSO,TUL
MDT,TUL
GSP,TUL
BHM,TUL
FWA,TUL
HSV,TUL
FSM,TUL
PIT,TUL
OKC,TUL
JAX,TUL
LCH,TUL
PHL,TUL
SLC,TUL
COS,TUL
CLL,TUL
ORD,TUL
DTW,TUL
DRT,TUL
YIP,TUL
ELP,TUL
MDW,TUL
FDY,TUL
ATL,TUL
BDL,TUL
CMH,TUL
GPT,TUL
ICT,TUL
PHX,TUL
RDU,TUL
CSG,TUL
AMA,TUL
SEA,TUL
IAH,TUL
MEM,TUL
OAK,TUL
HOU,TUL
LBB,TUL
ISO,TUL
MCO,TUL
FOE,TUL
EWR,TUL
DFW,TUL
AFW,TUL
DAL,TUL
BFM,TUL
BOS,TUL
AUS,TUL
TUL,TUL
MIA,TUL
RNO,TUL
OMA,TUL
DRT,TYR
CLE,TYR
TYS,TYR
LFT,TYR
SAV,TYR
CRP,TYR
SPS,TYR
SHV,TYR
LIT,TYR
CHA,TYR
GRR,TYR
TLH,TYR
CID,TYR
SGF,TYR
DFW,TYR
MLU,TYR
CAE,TYR
GEG,TYR
IAH,TYR
JAN,TYR
MSN,TYR
HOU,TYR
GPT,TYR
CVG,TYR
FWA,TYR
FSM,TYR
MGM,TYR
CHS,TYR
GSP,TYR
GSO,TYR
DSM,TYR
AEX,TYR
MKE,TYR
PNS,TYR
STS,UKI
SMF,UKI
ACV,UKI
EKA,UKI
OAK,UKI
RDD,UKI
ATL,ABY
MCO,ABY
BFM,ABY
ILM,ABY
TLH,ABY
MGM,ABY
SUS,ABY
BHM,ABY
PHL,ABY
MYR,ABY
JAX,ABY
PBI,ABY
RUT,ALB
MCO,ALB
MEM,ALB
MSN,ALB
BDL,ALB
CMH,ALB
EWR,ALB
TOL,ALB
BOS,ALB
ITH,ALB
DFW,ALB
DAY,ALB
TPA,ALB
MIA,ALB
ERI,ALB
BGR,ALB
ORD,ALB
DTW,ALB
MDW,ALB
ATL,ALB
BUF,ALB
AGS,ALB
MKE,ALB
LEX,ALB
LAS,ALB
ROC,ALB
SNA,ALB
PIT,ALB
PVD,ALB
ART,ALB
CVG,ALB
GSP,ALB
OGS,ALB
BTV,ALB
MHT,ALB
CHS,ALB
MDT,ALB
PHL,ALB
ACY,ALB
SFO,ALB
IND,ALB
FLL,ALB
CHO,ALB
PBI,ALB
SLC,ALB
PBG,ALB
MSP,ALB
IAD,ALB
YNG,ALB
DCA,ALB
ILM,ALB
PWM,ALB
JFK,ALB
SYR,ALB
LGA,ALB
SAV,ALB
ALO,ALB
CLT,ALB
CLE,ALB
BWI,ALB
PDX,CVO
RBG,CVO
RDM,CVO
MFR,CVO
BFI,CVO
LMT,CVO
DTW,APN
FNT,APN
MBS,APN
TYS,AHN
RIC,AHN
BNA,AHN
LEX,AHN
STL,AHN
FYV,AHN
SHV,AHN
BTR,AHN
LIT,AHN
OKC,AHN
CHO,AHN
ATL,AHN
TPA,AHN
MCN,AHN
MLU,AHN
TUP,AHN
CAE,AHN
RDU,AHN
LNK,AHN
ATL,AUO
MCO,AUS
HOU,AUS
IAH,AUS
MEM,AUS
OAK,AUS
MAF,AUS
LNK,AUS
GRK,AUS
LAR,AUS
LBB,AUS
SFB,AUS
COU,AUS
PHX,AUS
AZA,AUS
SEA,AUS
BPT,AUS
AMA,AUS
ICT,AUS
RDU,AUS
GPT,AUS
CMH,AUS
EWR,AUS
FOE,AUS
TUS,AUS
SSC,AUS
BOS,AUS
DAL,AUS
LRD,AUS
DFW,AUS
AFW,AUS
ADS,AUS
RNO,AUS
OMA,AUS
TUL,AUS
MIA,AUS
TPA,AUS
OPF,AUS
LGU,AUS
BHM,AUS
STL,AUS
CVG,AUS
HSV,AUS
DSM,AUS
GSO,AUS
CDC,AUS
GSP,AUS
PIT,AUS
MKE,AUS
LAS,AUS
SAN,AUS
BNA,AUS
PNS,AUS
SNA,AUS
MHK,AUS
ORD,AUS
ELP,AUS
MDW,AUS
DTW,AUS
ATL,AUS
ABI,AUS
TYS,AUS
CLT,AUS
BWD,AUS
BWI,AUS
ANC,AUS
CLE,AUS
PDX,AUS
JFK,AUS
SJC,AUS
LGA,AUS
RIC,AUS
SLC,AUS
FLL,AUS
CLL,AUS
PBI,AUS
COS,AUS
PHL,AUS
JAX,AUS
SFO,AUS
OKC,AUS
IND,AUS
CRP,AUS
IAD,AUS
ABQ,AUS
LIT,AUS
MCI,AUS
MKC,AUS
SMF,AUS
DCA,AUS
BRO,AUS
ABQ,TX6
SJT,AUS
SWO,AUS
LAX,AUS
MSY,AUS
SAT,AUS
MSP,AUS
SGF,AUS
PAM,AUS
FYV,AUS
XNA,AUS
PWM,BGR
SAV,BGR
SYR,BGR
JFK,BGR
LGA,BGR
RFD,BGR
RIC,BGR
ATL,BGR
DTW,BGR
YIP,BGR
BIF,BGR
ORD,BGR
ILG,BGR
DCA,BGR
LIT,BGR
IAD,BGR
XNA,BGR
MSP,BGR
LAX,BGR
MSY,BGR
PVD,BGR
BTV,BGR
CHS,BGR
MHT,BGR
DSM,BGR
LSV,BGR
RDU,BGR
LSF,BGR
AZA,BGR
SFB,BGR
IAH,BGR
GRK,BGR
MCO,BGR
COS,BGR
FLL,BGR
PHL,BGR
SCE,BGR
ACY,BGR
EWR,BGR
BOS,BGR
DFW,BGR
DAL,BGR
MIA,BGR
DOV,BGR
LAS,BIH
TLH,BOS
POB,BOS
DCA,BOS
IAD,BOS
MCI,BOS
LIT,BOS
ILN,BOS
PBG,BOS
MSP,BOS
LAX,BOS
MSY,BOS
SAT,BOS
PGD,BOS
BUF,BOS
ATL,BOS
PDK,BOS
AUG,BOS
DTW,BOS
ORD,BOS
MDW,BOS
EWR,BOS
TOL,BOS
AUS,BOS
TPA,BOS
BGR,BOS
ALB,BOS
MIA,BOS
MCN,BOS
CAK,BOS
DFW,BOS
BOS,BOS
DHN,BOS
STL,BOS
CVG,BOS
DSM,BOS
MHT,BOS
MDT,BOS
CHS,BOS
ROC,BOS
LAS,BOS
SAN,BOS
MKE,BOS
BNA,BOS
SNA,BOS
PIT,BOS
PVD,BOS
MEM,BOS
MCO,BOS
OAK,BOS
SFB,BOS
MSN,BOS
IAH,BOS
GRK,BOS
RDU,BOS
RUT,BOS
PHX,BOS
SEA,BOS
TTN,BOS
ROA,BOS
BIS,BOS
BDL,BOS
GPT,BOS
CMH,BOS
LCK,BOS
LGA,BOS
JFK,BOS
RIC,BOS
SYR,BOS
PDX,BOS
PWM,BOS
RKD,BOS
RFD,BOS
SJC,BOS
CLE,BOS
CLT,BOS
BWI,BOS
LFT,BOS
SLC,BOS
PBI,BOS
FLL,BOS
PHL,BOS
IND,BOS
SFO,BOS
JAX,BOS
ACY,BOS
MYR,BOS
BIL,CPR
AZA,CPR
BIS,CPR
GEG,CPR
MEM,CPR
JAC,CPR
IAH,CPR
MSN,CPR
GCC,CPR
OMA,CPR
FAR,CPR
TCM,CPR
EUG,CPR
SLC,CPR
RKS,CPR
TVC,CPR
IAD,CPR
IDA,CPR
MSP,CPR
BFF,CPR
SGF,CPR
DTW,CPR
LAS,CPR
RAP,CPR
BHM,CPR
SHR,CPR
ABQ,CVN
SVC,CVN
GRR,DFW
CID,DFW
TLH,DFW
XNA,DFW
GRR,ADS
MCI,DAL
SJT,DFW
BRO,DFW
BMI,DFW
IAD,DFW
ABQ,DAL
LIT,DFW
MCI,DFW
SHV,DFW
SMF,DFW
DCA,DFW
CHA,DFW
BTR,DFW
LIT,DAL
ABQ,DFW
DCA,DAL
SMF,DAL
MCI,AFW
SHV,AFW
ABQ,AFW
SHV,DAL
GFK,DFW
MCI,ADS
IAD,DAL
TCL,DAL
ILN,DFW
MKC,DFW
STJ,DFW
BRO,DAL
SWO,FTW
LAX,AFW
LAX,DAL
LAX,DFW
MSP,DFW
SGF,DFW
SAT,DAL
SAT,AFW
SAT,DFW
PKB,DAL
MSY,DAL
MSY,DFW
NEW,DAL
MSP,DAL
LAX,ADS
CMH,DFW
BDL,ADS
BDL,DFW
GPT,DFW
MTJ,DFW
CMH,ADS
LWS,DAL
CMH,DAL
GGG,DFW
BDL,DAL
HNL,DFW
LCK,DFW
SEA,DFW
PHX,DFW
AMA,DFW
ICT,DFW
GEG,DFW
CAE,DFW
PHX,DAL
RDU,DFW
AMA,DAL
CAE,ADS
ICT,AFW
BFI,DAL
CSG,ADS
BFI,ADS
COU,DAL
ICT,DAL
PHX,ADS
BFI,DFW
CAE,DAL
RDU,DAL
ROW,DFW
ANB,DAL
PHX,AFW
LBB,DFW
MEM,DFW
MAF,DFW
MCO,DAL
IAH,DFW
MEM,DAL
MCO,DFW
HOU,DFW
HOU,DAL
JAN,DFW
OAK,DAL
MAF,DAL
IAH,DAL
MCO,AFW
OAK,DFW
IAH,AFW
OGG,DFW
OAK,AFW
ISO,DAL
LBB,DAL
LBB,AFW
GRK,DFW
LNK,DAL
LNK,DFW
MEM,AFW
JAC,DFW
GRK,DAL
LAR,DFW
LAR,FTW
MSN,DFW
IAH,ADS
MEM,FTW
SNA,DFW
SNA,AFW
ROC,DFW
RIV,DFW
PNS,DFW
BNA,DFW
BNA,DAL
BNA,AFW
BNA,ADS
LAS,DAL
LAS,DFW
LAS,AFW
LAS,ADS
SAN,DFW
NKX,DFW
LEX,DAL
LEX,DFW
MKE,DFW
MKE,DAL
MHK,DFW
MHK,DAL
STL,DFW
CVG,DFW
GSO,DFW
STL,DAL
FWA,DFW
DSM,DFW
FSM,DFW
GSP,DFW
EVV,DFW
CVG,DAL
GSP,DAL
SUS,DAL
HSV,DFW
CHS,DFW
AEX,DAL
AEX,DFW
BHM,DAL
BHM,DFW
FWA,DAL
MDT,DAL
DSM,DAL
EVV,ADS
GDC,ADS
EVV,DAL
MGM,DFW
MGM,DAL
MHT,ADS
BGM,AFW
PIT,DFW
PIT,DAL
GRB,DFW
FAI,DAL
TYS,DFW
LFT,DFW
LSE,DAL
TYS,AFW
FAI,DFW
TYS,DAL
JFK,DFW
SAV,DFW
RFD,DFW
LGA,DFW
SJC,DFW
RFD,ADS
SJC,DAL
SYR,ADS
RIC,DFW
LGA,DAL
PDX,DFW
SAF,FTW
SAF,DFW
JFK,AFW
ANC,DFW
CLT,DFW
BWI,DAL
ANC,AFW
CLE,DFW
BWI,DFW
CMI,DFW
CLT,DAL
CLE,DAL
CLT,ADS
BWI,AFW
AUS,DAL
TPA,DFW
AUS,DFW
ACT,DFW
RNO,DAL
TPA,DAL
GYY,ADS
AUS,AFW
RNO,DFW
TYR,DFW
AUS,ADS
PVU,FTW
PVU,DAL
ALB,DFW
OMA,DFW
OCF,DAL
TUL,DAL
ACT,AFW
TUL,DFW
TUL,AFW
TPA,ADS
MIA,DFW
MIA,DAL
RNO,AFW
MIA,FWH
YUM,FWH
MIA,AFW
ACT,DAL
OMA,DAL
BGR,FWH
TOL,DFW
EWR,DFW
PIA,DFW
TUS,DFW
TUS,FWH
TOL,ADS
EWR,DAL
EWR,AFW
PUB,DFW
TUS,ADS
TCM,DAL
TUS,DAL
LAW,DFW
DAL,DFW
AFW,DFW
DFW,AFW
MLU,DFW
ADS,DAL
DAL,ADS
BOS,DAL
BOS,DFW
DFW,DFW
FAT,DFW
DFW,DAL
DAY,DFW
DFW,FTW
DAY,AFW
MOB,DAL
MOB,DFW
DAY,DAL
MIE,DAL
ADS,ADS
LRD,DFW
LRD,DAL
LRD,FTW
LRD,AFW
LRD,ADS
ATL,DAL
ATL,DFW
ATL,AFW
BUF,DAL
BKG,DFW
BJI,ADS
ABI,DFW
ABI,DAL
ATL,ADS
ORD,DFW
ELP,DFW
ELP,DAL
DTW,DFW
ELP,ADS
DTW,DAL
DTW,ADS
MDW,DAL
ORD,DAL
YIP,ADS
YIP,DAL
MDW,DFW
ORD,AFW
HKY,ADS
PWK,DFW
CHI,DFW
CLL,DFW
COS,DFW
SLC,DFW
CHO,ADS
SLC,DAL
FLL,DFW
FLL,DAL
FLL,AFW
SLC,AFW
COS,DAL
PBI,DFW
PBI,DAL
SLC,FTW
CHO,DFW
CLL,ADS
IND,DFW
LCH,DFW
PHL,DFW
SFO,DFW
CRP,DFW
IND,DAL
OKC,DFW
SPS,DFW
OKC,DAL
SBA,DFW
OKC,ADS
BWG,DAL
JAX,DFW
GJT,DFW
TIK,FWH
CRP,DAL
LCH,DAL
ACY,DAL
OKC,AFW
PHL,DAL
SFO,AFW
BNA,DAY
LAS,DAY
MKE,DAY
ROC,DAY
LEX,DAY
CVG,DAY
STL,DAY
DSM,DAY
MGM,DAY
MDT,DAY
BTV,DAY
FWA,DAY
BHM,DAY
PIT,DAY
PVD,DAY
CLT,DAY
BWI,DAY
CLE,DAY
AVL,DAY
LGA,DAY
RIC,DAY
SYR,DAY
SAV,DAY
LSE,DAY
TYS,DAY
PHL,DAY
IND,DAY
ACY,DAY
PBI,DAY
DTW,DAY
ORD,DAY
YIP,DAY
ATL,DAY
BUF,DAY
RDU,DAY
ROA,DAY
CYS,FFO
SEA,DAY
LCK,DAY
CMH,DAY
GPT,DAY
BDL,DAY
MCO,DAY
MEM,DAY
IAH,DAY
MSN,DAY
ERI,DAY
TPA,DAY
ALB,DAY
MIA,DAY
EWR,DAY
DFW,DAY
BOS,DAY
LRD,DAY
DAY,DAY
IAD,DAY
DCA,DAY
SBN,DAY
TCL,DAY
SWO,DAY
GRR,DAY
MSP,DAY
LAX,DAY
MEM,DHN
TTN,DHN
ATL,DHN
TOL,DHN
MIA,DHN
POB,DHN
GNV,DHN
BWI,DHN
BHM,DHN
LSV,DHN
EWR,DLH
FAR,DLH
GFK,DLH
DCA,DLH
MSP,DLH
LAX,DLH
GRR,DLH
DTW,DLH
ORD,DLH
BZN,DLH
ATL,DLH
OKC,DLH
IND,DLH
SLC,DLH
BWI,DLH
JFK,DLH
LGA,DLH
MBS,DLH
BFI,DLH
MSN,DLH
MCO,DLH
IAH,DLH
MEM,DLH
BDL,DLH
CMH,DLH
LAS,DLH
SAN,DLH
RST,DLH
MKC,ESN
DTW,ELM
BUF,ELM
SYR,ELM
LGA,ELM
OKC,ELM
PHL,ELM
SCE,ELM
IND,ELM
EWR,ELM
ITH,ELM
MDT,ELM
ROC,ELM
IAD,ELM
DCA,ELM
SFB,ELM
LAX,EUG
RBG,EUG
PDX,EUG
SJC,EUG
TUS,EUG
EWR,EUG
CPR,EUG
EUG,EUG
RDM,EUG
OMA,EUG
EKO,EUG
TUL,EUG
SFO,EUG
SLC,EUG
LAS,EUG
BLI,EUG
CVG,EUG
MFR,EUG
OAK,EUG
SEA,EUG
PUW,EUG
AZA,EUG
PHX,EUG
GEG,EUG
LWS,EUG
SMF,EKA
SMF,ACV
LAX,ACV
RDD,ACV
RDD,EKA
MFR,ACV
SLC,ACV
CEC,ACV
CEC,EKA
SFO,ACV
UKI,EKA
EWR,FAT
LAW,FAT
DFW,FAT
MLU,FAT
ACV,FAT
RNO,FAT
LGU,FAT
MIA,FAT
OAK,FAT
SEA,FAT
PHX,FAT
BFI,FAT
LWS,FAT
MSO,FAT
ELP,FAT
CVG,FAT
LAS,FAT
VGT,FAT
PDX,FAT
LAX,FAT
BFL,FAT
MCI,FAT
ABQ,FAT
SLC,FAT
SFO,FAT
ABQ,GUP
FMN,GUP
DRO,GUP
GTF,HLN
MCI,HLN
MSP,HLN
SLC,HLN
EWR,HLN
BZN,HLN
MSO,HLN
SEA,HLN
BIL,HLN
GEG,HLN
BDL,1B1
